,label,filename,filepath
548,Impressionism,Edgar_Degas_23.jpg,../train_images\Impressionism\Edgar_Degas_23.jpg
549,Impressionism,Edgar_Degas_231.jpg,../train_images\Impressionism\Edgar_Degas_231.jpg
550,Impressionism,Edgar_Degas_232.jpg,../train_images\Impressionism\Edgar_Degas_232.jpg
551,Impressionism,Edgar_Degas_233.jpg,../train_images\Impressionism\Edgar_Degas_233.jpg
552,Impressionism,Edgar_Degas_234.jpg,../train_images\Impressionism\Edgar_Degas_234.jpg
553,Impressionism,Edgar_Degas_236.jpg,../train_images\Impressionism\Edgar_Degas_236.jpg
554,Impressionism,Edgar_Degas_237.jpg,../train_images\Impressionism\Edgar_Degas_237.jpg
555,Impressionism,Edgar_Degas_243.jpg,../train_images\Impressionism\Edgar_Degas_243.jpg
556,Impressionism,Edgar_Degas_244.jpg,../train_images\Impressionism\Edgar_Degas_244.jpg
557,Impressionism,Edgar_Degas_245.jpg,../train_images\Impressionism\Edgar_Degas_245.jpg
558,Impressionism,Edgar_Degas_246.jpg,../train_images\Impressionism\Edgar_Degas_246.jpg
559,Impressionism,Edgar_Degas_248.jpg,../train_images\Impressionism\Edgar_Degas_248.jpg
560,Impressionism,Edgar_Degas_252.jpg,../train_images\Impressionism\Edgar_Degas_252.jpg
561,Impressionism,Edgar_Degas_255.jpg,../train_images\Impressionism\Edgar_Degas_255.jpg
562,Impressionism,Edgar_Degas_256.jpg,../train_images\Impressionism\Edgar_Degas_256.jpg
563,Impressionism,Edgar_Degas_258.jpg,../train_images\Impressionism\Edgar_Degas_258.jpg
564,Impressionism,Edgar_Degas_259.jpg,../train_images\Impressionism\Edgar_Degas_259.jpg
565,Impressionism,Edgar_Degas_261.jpg,../train_images\Impressionism\Edgar_Degas_261.jpg
566,Impressionism,Edgar_Degas_262.jpg,../train_images\Impressionism\Edgar_Degas_262.jpg
567,Impressionism,Edgar_Degas_263.jpg,../train_images\Impressionism\Edgar_Degas_263.jpg
568,Impressionism,Edgar_Degas_264.jpg,../train_images\Impressionism\Edgar_Degas_264.jpg
569,Impressionism,Edgar_Degas_266.jpg,../train_images\Impressionism\Edgar_Degas_266.jpg
570,Impressionism,Edgar_Degas_267.jpg,../train_images\Impressionism\Edgar_Degas_267.jpg
571,Impressionism,Edgar_Degas_268.jpg,../train_images\Impressionism\Edgar_Degas_268.jpg
572,Impressionism,Edgar_Degas_269.jpg,../train_images\Impressionism\Edgar_Degas_269.jpg
573,Impressionism,Edgar_Degas_27.jpg,../train_images\Impressionism\Edgar_Degas_27.jpg
574,Impressionism,Edgar_Degas_270.jpg,../train_images\Impressionism\Edgar_Degas_270.jpg
575,Impressionism,Edgar_Degas_271.jpg,../train_images\Impressionism\Edgar_Degas_271.jpg
576,Impressionism,Edgar_Degas_275.jpg,../train_images\Impressionism\Edgar_Degas_275.jpg
577,Impressionism,Edgar_Degas_279.jpg,../train_images\Impressionism\Edgar_Degas_279.jpg
578,Impressionism,Edgar_Degas_28.jpg,../train_images\Impressionism\Edgar_Degas_28.jpg
579,Impressionism,Edgar_Degas_282.jpg,../train_images\Impressionism\Edgar_Degas_282.jpg
580,Impressionism,Edgar_Degas_283.jpg,../train_images\Impressionism\Edgar_Degas_283.jpg
581,Impressionism,Edgar_Degas_284.jpg,../train_images\Impressionism\Edgar_Degas_284.jpg
582,Impressionism,Edgar_Degas_285.jpg,../train_images\Impressionism\Edgar_Degas_285.jpg
583,Impressionism,Edgar_Degas_286.jpg,../train_images\Impressionism\Edgar_Degas_286.jpg
584,Impressionism,Edgar_Degas_288.jpg,../train_images\Impressionism\Edgar_Degas_288.jpg
585,Impressionism,Edgar_Degas_289.jpg,../train_images\Impressionism\Edgar_Degas_289.jpg
586,Impressionism,Edgar_Degas_29.jpg,../train_images\Impressionism\Edgar_Degas_29.jpg
587,Impressionism,Edgar_Degas_290.jpg,../train_images\Impressionism\Edgar_Degas_290.jpg
588,Impressionism,Edgar_Degas_294.jpg,../train_images\Impressionism\Edgar_Degas_294.jpg
589,Impressionism,Edgar_Degas_296.jpg,../train_images\Impressionism\Edgar_Degas_296.jpg
590,Impressionism,Edgar_Degas_298.jpg,../train_images\Impressionism\Edgar_Degas_298.jpg
591,Impressionism,Edgar_Degas_299.jpg,../train_images\Impressionism\Edgar_Degas_299.jpg
592,Impressionism,Edgar_Degas_300.jpg,../train_images\Impressionism\Edgar_Degas_300.jpg
593,Impressionism,Edgar_Degas_302.jpg,../train_images\Impressionism\Edgar_Degas_302.jpg
594,Impressionism,Edgar_Degas_303.jpg,../train_images\Impressionism\Edgar_Degas_303.jpg
595,Impressionism,Edgar_Degas_305.jpg,../train_images\Impressionism\Edgar_Degas_305.jpg
596,Impressionism,Edgar_Degas_307.jpg,../train_images\Impressionism\Edgar_Degas_307.jpg
597,Impressionism,Edgar_Degas_31.jpg,../train_images\Impressionism\Edgar_Degas_31.jpg
598,Impressionism,Edgar_Degas_311.jpg,../train_images\Impressionism\Edgar_Degas_311.jpg
599,Impressionism,Edgar_Degas_312.jpg,../train_images\Impressionism\Edgar_Degas_312.jpg
600,Impressionism,Edgar_Degas_313.jpg,../train_images\Impressionism\Edgar_Degas_313.jpg
601,Impressionism,Edgar_Degas_316.jpg,../train_images\Impressionism\Edgar_Degas_316.jpg
602,Impressionism,Edgar_Degas_318.jpg,../train_images\Impressionism\Edgar_Degas_318.jpg
603,Impressionism,Edgar_Degas_319.jpg,../train_images\Impressionism\Edgar_Degas_319.jpg
604,Impressionism,Edgar_Degas_32.jpg,../train_images\Impressionism\Edgar_Degas_32.jpg
605,Impressionism,Edgar_Degas_323.jpg,../train_images\Impressionism\Edgar_Degas_323.jpg
606,Impressionism,Edgar_Degas_325.jpg,../train_images\Impressionism\Edgar_Degas_325.jpg
607,Impressionism,Edgar_Degas_330.jpg,../train_images\Impressionism\Edgar_Degas_330.jpg
608,Impressionism,Edgar_Degas_332.jpg,../train_images\Impressionism\Edgar_Degas_332.jpg
609,Impressionism,Edgar_Degas_333.jpg,../train_images\Impressionism\Edgar_Degas_333.jpg
610,Impressionism,Edgar_Degas_334.jpg,../train_images\Impressionism\Edgar_Degas_334.jpg
611,Impressionism,Edgar_Degas_339.jpg,../train_images\Impressionism\Edgar_Degas_339.jpg
612,Impressionism,Edgar_Degas_34.jpg,../train_images\Impressionism\Edgar_Degas_34.jpg
613,Impressionism,Edgar_Degas_341.jpg,../train_images\Impressionism\Edgar_Degas_341.jpg
614,Impressionism,Edgar_Degas_344.jpg,../train_images\Impressionism\Edgar_Degas_344.jpg
615,Impressionism,Edgar_Degas_346.jpg,../train_images\Impressionism\Edgar_Degas_346.jpg
616,Impressionism,Edgar_Degas_348.jpg,../train_images\Impressionism\Edgar_Degas_348.jpg
617,Impressionism,Edgar_Degas_349.jpg,../train_images\Impressionism\Edgar_Degas_349.jpg
618,Impressionism,Edgar_Degas_350.jpg,../train_images\Impressionism\Edgar_Degas_350.jpg
619,Impressionism,Edgar_Degas_351.jpg,../train_images\Impressionism\Edgar_Degas_351.jpg
620,Impressionism,Edgar_Degas_355.jpg,../train_images\Impressionism\Edgar_Degas_355.jpg
621,Impressionism,Edgar_Degas_357.jpg,../train_images\Impressionism\Edgar_Degas_357.jpg
622,Impressionism,Edgar_Degas_359.jpg,../train_images\Impressionism\Edgar_Degas_359.jpg
623,Impressionism,Edgar_Degas_36.jpg,../train_images\Impressionism\Edgar_Degas_36.jpg
624,Impressionism,Edgar_Degas_361.jpg,../train_images\Impressionism\Edgar_Degas_361.jpg
625,Impressionism,Edgar_Degas_363.jpg,../train_images\Impressionism\Edgar_Degas_363.jpg
626,Impressionism,Edgar_Degas_368.jpg,../train_images\Impressionism\Edgar_Degas_368.jpg
627,Impressionism,Edgar_Degas_37.jpg,../train_images\Impressionism\Edgar_Degas_37.jpg
628,Impressionism,Edgar_Degas_374.jpg,../train_images\Impressionism\Edgar_Degas_374.jpg
629,Impressionism,Edgar_Degas_375.jpg,../train_images\Impressionism\Edgar_Degas_375.jpg
630,Impressionism,Edgar_Degas_376.jpg,../train_images\Impressionism\Edgar_Degas_376.jpg
631,Impressionism,Edgar_Degas_377.jpg,../train_images\Impressionism\Edgar_Degas_377.jpg
632,Impressionism,Edgar_Degas_380.jpg,../train_images\Impressionism\Edgar_Degas_380.jpg
633,Impressionism,Edgar_Degas_381.jpg,../train_images\Impressionism\Edgar_Degas_381.jpg
634,Impressionism,Edgar_Degas_382.jpg,../train_images\Impressionism\Edgar_Degas_382.jpg
635,Impressionism,Edgar_Degas_383.jpg,../train_images\Impressionism\Edgar_Degas_383.jpg
636,Impressionism,Edgar_Degas_384.jpg,../train_images\Impressionism\Edgar_Degas_384.jpg
637,Impressionism,Edgar_Degas_385.jpg,../train_images\Impressionism\Edgar_Degas_385.jpg
638,Impressionism,Edgar_Degas_386.jpg,../train_images\Impressionism\Edgar_Degas_386.jpg
639,Impressionism,Edgar_Degas_388.jpg,../train_images\Impressionism\Edgar_Degas_388.jpg
640,Impressionism,Edgar_Degas_389.jpg,../train_images\Impressionism\Edgar_Degas_389.jpg
641,Impressionism,Edgar_Degas_39.jpg,../train_images\Impressionism\Edgar_Degas_39.jpg
642,Impressionism,Edgar_Degas_390.jpg,../train_images\Impressionism\Edgar_Degas_390.jpg
643,Impressionism,Edgar_Degas_391.jpg,../train_images\Impressionism\Edgar_Degas_391.jpg
644,Impressionism,Edgar_Degas_394.jpg,../train_images\Impressionism\Edgar_Degas_394.jpg
645,Impressionism,Edgar_Degas_396.jpg,../train_images\Impressionism\Edgar_Degas_396.jpg
646,Impressionism,Edgar_Degas_401.jpg,../train_images\Impressionism\Edgar_Degas_401.jpg
647,Impressionism,Edgar_Degas_402.jpg,../train_images\Impressionism\Edgar_Degas_402.jpg
648,Impressionism,Edgar_Degas_404.jpg,../train_images\Impressionism\Edgar_Degas_404.jpg
649,Impressionism,Edgar_Degas_41.jpg,../train_images\Impressionism\Edgar_Degas_41.jpg
650,Impressionism,Edgar_Degas_411.jpg,../train_images\Impressionism\Edgar_Degas_411.jpg
651,Impressionism,Edgar_Degas_417.jpg,../train_images\Impressionism\Edgar_Degas_417.jpg
652,Impressionism,Edgar_Degas_418.jpg,../train_images\Impressionism\Edgar_Degas_418.jpg
653,Impressionism,Edgar_Degas_421.jpg,../train_images\Impressionism\Edgar_Degas_421.jpg
654,Impressionism,Edgar_Degas_422.jpg,../train_images\Impressionism\Edgar_Degas_422.jpg
655,Impressionism,Edgar_Degas_423.jpg,../train_images\Impressionism\Edgar_Degas_423.jpg
656,Impressionism,Edgar_Degas_426.jpg,../train_images\Impressionism\Edgar_Degas_426.jpg
657,Impressionism,Edgar_Degas_428.jpg,../train_images\Impressionism\Edgar_Degas_428.jpg
658,Impressionism,Edgar_Degas_43.jpg,../train_images\Impressionism\Edgar_Degas_43.jpg
659,Impressionism,Edgar_Degas_431.jpg,../train_images\Impressionism\Edgar_Degas_431.jpg
660,Impressionism,Edgar_Degas_434.jpg,../train_images\Impressionism\Edgar_Degas_434.jpg
661,Impressionism,Edgar_Degas_435.jpg,../train_images\Impressionism\Edgar_Degas_435.jpg
662,Impressionism,Edgar_Degas_436.jpg,../train_images\Impressionism\Edgar_Degas_436.jpg
663,Impressionism,Edgar_Degas_437.jpg,../train_images\Impressionism\Edgar_Degas_437.jpg
664,Impressionism,Edgar_Degas_438.jpg,../train_images\Impressionism\Edgar_Degas_438.jpg
665,Impressionism,Edgar_Degas_442.jpg,../train_images\Impressionism\Edgar_Degas_442.jpg
666,Impressionism,Edgar_Degas_444.jpg,../train_images\Impressionism\Edgar_Degas_444.jpg
667,Impressionism,Edgar_Degas_445.jpg,../train_images\Impressionism\Edgar_Degas_445.jpg
668,Impressionism,Edgar_Degas_446.jpg,../train_images\Impressionism\Edgar_Degas_446.jpg
669,Impressionism,Edgar_Degas_447.jpg,../train_images\Impressionism\Edgar_Degas_447.jpg
670,Impressionism,Edgar_Degas_449.jpg,../train_images\Impressionism\Edgar_Degas_449.jpg
671,Impressionism,Edgar_Degas_450.jpg,../train_images\Impressionism\Edgar_Degas_450.jpg
672,Impressionism,Edgar_Degas_453.jpg,../train_images\Impressionism\Edgar_Degas_453.jpg
673,Impressionism,Edgar_Degas_457.jpg,../train_images\Impressionism\Edgar_Degas_457.jpg
674,Impressionism,Edgar_Degas_460.jpg,../train_images\Impressionism\Edgar_Degas_460.jpg
675,Impressionism,Edgar_Degas_461.jpg,../train_images\Impressionism\Edgar_Degas_461.jpg
676,Impressionism,Edgar_Degas_465.jpg,../train_images\Impressionism\Edgar_Degas_465.jpg
677,Impressionism,Edgar_Degas_466.jpg,../train_images\Impressionism\Edgar_Degas_466.jpg
678,Impressionism,Edgar_Degas_468.jpg,../train_images\Impressionism\Edgar_Degas_468.jpg
679,Impressionism,Edgar_Degas_47.jpg,../train_images\Impressionism\Edgar_Degas_47.jpg
680,Impressionism,Edgar_Degas_472.jpg,../train_images\Impressionism\Edgar_Degas_472.jpg
681,Impressionism,Edgar_Degas_473.jpg,../train_images\Impressionism\Edgar_Degas_473.jpg
682,Impressionism,Edgar_Degas_475.jpg,../train_images\Impressionism\Edgar_Degas_475.jpg
683,Impressionism,Edgar_Degas_478.jpg,../train_images\Impressionism\Edgar_Degas_478.jpg
684,Impressionism,Edgar_Degas_48.jpg,../train_images\Impressionism\Edgar_Degas_48.jpg
685,Impressionism,Edgar_Degas_480.jpg,../train_images\Impressionism\Edgar_Degas_480.jpg
686,Impressionism,Edgar_Degas_481.jpg,../train_images\Impressionism\Edgar_Degas_481.jpg
687,Impressionism,Edgar_Degas_486.jpg,../train_images\Impressionism\Edgar_Degas_486.jpg
688,Impressionism,Edgar_Degas_490.jpg,../train_images\Impressionism\Edgar_Degas_490.jpg
689,Impressionism,Edgar_Degas_491.jpg,../train_images\Impressionism\Edgar_Degas_491.jpg
690,Impressionism,Edgar_Degas_493.jpg,../train_images\Impressionism\Edgar_Degas_493.jpg
691,Impressionism,Edgar_Degas_494.jpg,../train_images\Impressionism\Edgar_Degas_494.jpg
692,Impressionism,Edgar_Degas_495.jpg,../train_images\Impressionism\Edgar_Degas_495.jpg
693,Impressionism,Edgar_Degas_498.jpg,../train_images\Impressionism\Edgar_Degas_498.jpg
694,Impressionism,Edgar_Degas_500.jpg,../train_images\Impressionism\Edgar_Degas_500.jpg
695,Impressionism,Edgar_Degas_502.jpg,../train_images\Impressionism\Edgar_Degas_502.jpg
696,Impressionism,Edgar_Degas_503.jpg,../train_images\Impressionism\Edgar_Degas_503.jpg
697,Impressionism,Edgar_Degas_509.jpg,../train_images\Impressionism\Edgar_Degas_509.jpg
698,Impressionism,Edgar_Degas_51.jpg,../train_images\Impressionism\Edgar_Degas_51.jpg
699,Impressionism,Edgar_Degas_510.jpg,../train_images\Impressionism\Edgar_Degas_510.jpg
700,Impressionism,Edgar_Degas_511.jpg,../train_images\Impressionism\Edgar_Degas_511.jpg
701,Impressionism,Edgar_Degas_513.jpg,../train_images\Impressionism\Edgar_Degas_513.jpg
702,Impressionism,Edgar_Degas_515.jpg,../train_images\Impressionism\Edgar_Degas_515.jpg
703,Impressionism,Edgar_Degas_516.jpg,../train_images\Impressionism\Edgar_Degas_516.jpg
704,Impressionism,Edgar_Degas_517.jpg,../train_images\Impressionism\Edgar_Degas_517.jpg
705,Impressionism,Edgar_Degas_521.jpg,../train_images\Impressionism\Edgar_Degas_521.jpg
706,Impressionism,Edgar_Degas_526.jpg,../train_images\Impressionism\Edgar_Degas_526.jpg
707,Impressionism,Edgar_Degas_527.jpg,../train_images\Impressionism\Edgar_Degas_527.jpg
708,Impressionism,Edgar_Degas_528.jpg,../train_images\Impressionism\Edgar_Degas_528.jpg
709,Impressionism,Edgar_Degas_529.jpg,../train_images\Impressionism\Edgar_Degas_529.jpg
710,Impressionism,Edgar_Degas_530.jpg,../train_images\Impressionism\Edgar_Degas_530.jpg
711,Impressionism,Edgar_Degas_531.jpg,../train_images\Impressionism\Edgar_Degas_531.jpg
712,Impressionism,Edgar_Degas_532.jpg,../train_images\Impressionism\Edgar_Degas_532.jpg
713,Impressionism,Edgar_Degas_538.jpg,../train_images\Impressionism\Edgar_Degas_538.jpg
714,Impressionism,Edgar_Degas_543.jpg,../train_images\Impressionism\Edgar_Degas_543.jpg
715,Impressionism,Edgar_Degas_547.jpg,../train_images\Impressionism\Edgar_Degas_547.jpg
716,Impressionism,Edgar_Degas_551.jpg,../train_images\Impressionism\Edgar_Degas_551.jpg
717,Impressionism,Edgar_Degas_552.jpg,../train_images\Impressionism\Edgar_Degas_552.jpg
718,Impressionism,Edgar_Degas_554.jpg,../train_images\Impressionism\Edgar_Degas_554.jpg
719,Impressionism,Edgar_Degas_557.jpg,../train_images\Impressionism\Edgar_Degas_557.jpg
720,Impressionism,Edgar_Degas_56.jpg,../train_images\Impressionism\Edgar_Degas_56.jpg
721,Impressionism,Edgar_Degas_563.jpg,../train_images\Impressionism\Edgar_Degas_563.jpg
722,Impressionism,Edgar_Degas_567.jpg,../train_images\Impressionism\Edgar_Degas_567.jpg
723,Impressionism,Edgar_Degas_570.jpg,../train_images\Impressionism\Edgar_Degas_570.jpg
724,Impressionism,Edgar_Degas_572.jpg,../train_images\Impressionism\Edgar_Degas_572.jpg
725,Impressionism,Edgar_Degas_574.jpg,../train_images\Impressionism\Edgar_Degas_574.jpg
726,Impressionism,Edgar_Degas_576.jpg,../train_images\Impressionism\Edgar_Degas_576.jpg
727,Impressionism,Edgar_Degas_577.jpg,../train_images\Impressionism\Edgar_Degas_577.jpg
728,Impressionism,Edgar_Degas_578.jpg,../train_images\Impressionism\Edgar_Degas_578.jpg
729,Impressionism,Edgar_Degas_58.jpg,../train_images\Impressionism\Edgar_Degas_58.jpg
730,Impressionism,Edgar_Degas_580.jpg,../train_images\Impressionism\Edgar_Degas_580.jpg
731,Impressionism,Edgar_Degas_581.jpg,../train_images\Impressionism\Edgar_Degas_581.jpg
732,Impressionism,Edgar_Degas_586.jpg,../train_images\Impressionism\Edgar_Degas_586.jpg
733,Impressionism,Edgar_Degas_587.jpg,../train_images\Impressionism\Edgar_Degas_587.jpg
734,Impressionism,Edgar_Degas_589.jpg,../train_images\Impressionism\Edgar_Degas_589.jpg
735,Impressionism,Edgar_Degas_590.jpg,../train_images\Impressionism\Edgar_Degas_590.jpg
736,Impressionism,Edgar_Degas_594.jpg,../train_images\Impressionism\Edgar_Degas_594.jpg
737,Impressionism,Edgar_Degas_595.jpg,../train_images\Impressionism\Edgar_Degas_595.jpg
738,Impressionism,Edgar_Degas_597.jpg,../train_images\Impressionism\Edgar_Degas_597.jpg
739,Impressionism,Edgar_Degas_6.jpg,../train_images\Impressionism\Edgar_Degas_6.jpg
740,Impressionism,Edgar_Degas_600.jpg,../train_images\Impressionism\Edgar_Degas_600.jpg
741,Impressionism,Edgar_Degas_603.jpg,../train_images\Impressionism\Edgar_Degas_603.jpg
742,Impressionism,Edgar_Degas_604.jpg,../train_images\Impressionism\Edgar_Degas_604.jpg
743,Impressionism,Edgar_Degas_606.jpg,../train_images\Impressionism\Edgar_Degas_606.jpg
744,Impressionism,Edgar_Degas_607.jpg,../train_images\Impressionism\Edgar_Degas_607.jpg
745,Impressionism,Edgar_Degas_610.jpg,../train_images\Impressionism\Edgar_Degas_610.jpg
746,Impressionism,Edgar_Degas_614.jpg,../train_images\Impressionism\Edgar_Degas_614.jpg
747,Impressionism,Edgar_Degas_615.jpg,../train_images\Impressionism\Edgar_Degas_615.jpg
748,Impressionism,Edgar_Degas_616.jpg,../train_images\Impressionism\Edgar_Degas_616.jpg
749,Impressionism,Edgar_Degas_617.jpg,../train_images\Impressionism\Edgar_Degas_617.jpg
750,Impressionism,Edgar_Degas_619.jpg,../train_images\Impressionism\Edgar_Degas_619.jpg
751,Impressionism,Edgar_Degas_62.jpg,../train_images\Impressionism\Edgar_Degas_62.jpg
752,Impressionism,Edgar_Degas_620.jpg,../train_images\Impressionism\Edgar_Degas_620.jpg
753,Impressionism,Edgar_Degas_621.jpg,../train_images\Impressionism\Edgar_Degas_621.jpg
754,Impressionism,Edgar_Degas_626.jpg,../train_images\Impressionism\Edgar_Degas_626.jpg
755,Impressionism,Edgar_Degas_627.jpg,../train_images\Impressionism\Edgar_Degas_627.jpg
756,Impressionism,Edgar_Degas_629.jpg,../train_images\Impressionism\Edgar_Degas_629.jpg
757,Impressionism,Edgar_Degas_631.jpg,../train_images\Impressionism\Edgar_Degas_631.jpg
758,Impressionism,Edgar_Degas_633.jpg,../train_images\Impressionism\Edgar_Degas_633.jpg
759,Impressionism,Edgar_Degas_634.jpg,../train_images\Impressionism\Edgar_Degas_634.jpg
760,Impressionism,Edgar_Degas_635.jpg,../train_images\Impressionism\Edgar_Degas_635.jpg
761,Impressionism,Edgar_Degas_637.jpg,../train_images\Impressionism\Edgar_Degas_637.jpg
762,Impressionism,Edgar_Degas_639.jpg,../train_images\Impressionism\Edgar_Degas_639.jpg
763,Impressionism,Edgar_Degas_642.jpg,../train_images\Impressionism\Edgar_Degas_642.jpg
764,Impressionism,Edgar_Degas_643.jpg,../train_images\Impressionism\Edgar_Degas_643.jpg
765,Impressionism,Edgar_Degas_644.jpg,../train_images\Impressionism\Edgar_Degas_644.jpg
766,Impressionism,Edgar_Degas_649.jpg,../train_images\Impressionism\Edgar_Degas_649.jpg
767,Impressionism,Edgar_Degas_650.jpg,../train_images\Impressionism\Edgar_Degas_650.jpg
768,Impressionism,Edgar_Degas_651.jpg,../train_images\Impressionism\Edgar_Degas_651.jpg
769,Impressionism,Edgar_Degas_656.jpg,../train_images\Impressionism\Edgar_Degas_656.jpg
770,Impressionism,Edgar_Degas_662.jpg,../train_images\Impressionism\Edgar_Degas_662.jpg
771,Impressionism,Edgar_Degas_666.jpg,../train_images\Impressionism\Edgar_Degas_666.jpg
772,Impressionism,Edgar_Degas_667.jpg,../train_images\Impressionism\Edgar_Degas_667.jpg
773,Impressionism,Edgar_Degas_668.jpg,../train_images\Impressionism\Edgar_Degas_668.jpg
774,Impressionism,Edgar_Degas_67.jpg,../train_images\Impressionism\Edgar_Degas_67.jpg
775,Impressionism,Edgar_Degas_672.jpg,../train_images\Impressionism\Edgar_Degas_672.jpg
776,Impressionism,Edgar_Degas_673.jpg,../train_images\Impressionism\Edgar_Degas_673.jpg
777,Impressionism,Edgar_Degas_674.jpg,../train_images\Impressionism\Edgar_Degas_674.jpg
778,Impressionism,Edgar_Degas_675.jpg,../train_images\Impressionism\Edgar_Degas_675.jpg
779,Impressionism,Edgar_Degas_678.jpg,../train_images\Impressionism\Edgar_Degas_678.jpg
780,Impressionism,Edgar_Degas_68.jpg,../train_images\Impressionism\Edgar_Degas_68.jpg
781,Impressionism,Edgar_Degas_682.jpg,../train_images\Impressionism\Edgar_Degas_682.jpg
782,Impressionism,Edgar_Degas_684.jpg,../train_images\Impressionism\Edgar_Degas_684.jpg
783,Impressionism,Edgar_Degas_685.jpg,../train_images\Impressionism\Edgar_Degas_685.jpg
784,Impressionism,Edgar_Degas_686.jpg,../train_images\Impressionism\Edgar_Degas_686.jpg
785,Impressionism,Edgar_Degas_689.jpg,../train_images\Impressionism\Edgar_Degas_689.jpg
786,Impressionism,Edgar_Degas_69.jpg,../train_images\Impressionism\Edgar_Degas_69.jpg
787,Impressionism,Edgar_Degas_691.jpg,../train_images\Impressionism\Edgar_Degas_691.jpg
788,Impressionism,Edgar_Degas_698.jpg,../train_images\Impressionism\Edgar_Degas_698.jpg
789,Impressionism,Edgar_Degas_70.jpg,../train_images\Impressionism\Edgar_Degas_70.jpg
790,Impressionism,Edgar_Degas_701.jpg,../train_images\Impressionism\Edgar_Degas_701.jpg
791,Impressionism,Edgar_Degas_72.jpg,../train_images\Impressionism\Edgar_Degas_72.jpg
792,Impressionism,Edgar_Degas_73.jpg,../train_images\Impressionism\Edgar_Degas_73.jpg
793,Impressionism,Edgar_Degas_75.jpg,../train_images\Impressionism\Edgar_Degas_75.jpg
794,Impressionism,Edgar_Degas_76.jpg,../train_images\Impressionism\Edgar_Degas_76.jpg
795,Impressionism,Edgar_Degas_78.jpg,../train_images\Impressionism\Edgar_Degas_78.jpg
796,Impressionism,Edgar_Degas_81.jpg,../train_images\Impressionism\Edgar_Degas_81.jpg
797,Impressionism,Edgar_Degas_85.jpg,../train_images\Impressionism\Edgar_Degas_85.jpg
798,Impressionism,Edgar_Degas_86.jpg,../train_images\Impressionism\Edgar_Degas_86.jpg
799,Impressionism,Edgar_Degas_94.jpg,../train_images\Impressionism\Edgar_Degas_94.jpg
800,Impressionism,Edgar_Degas_96.jpg,../train_images\Impressionism\Edgar_Degas_96.jpg
801,Impressionism,Edgar_Degas_97.jpg,../train_images\Impressionism\Edgar_Degas_97.jpg
802,Impressionism,Edgar_Degas_98.jpg,../train_images\Impressionism\Edgar_Degas_98.jpg
803,Impressionism,Pierre-Auguste_Renoir_10.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_10.jpg
804,Impressionism,Pierre-Auguste_Renoir_101.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_101.jpg
805,Impressionism,Pierre-Auguste_Renoir_102.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_102.jpg
806,Impressionism,Pierre-Auguste_Renoir_104.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_104.jpg
807,Impressionism,Pierre-Auguste_Renoir_105.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_105.jpg
808,Impressionism,Pierre-Auguste_Renoir_108.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_108.jpg
809,Impressionism,Pierre-Auguste_Renoir_110.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_110.jpg
810,Impressionism,Pierre-Auguste_Renoir_111.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_111.jpg
811,Impressionism,Pierre-Auguste_Renoir_113.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_113.jpg
812,Impressionism,Pierre-Auguste_Renoir_114.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_114.jpg
813,Impressionism,Pierre-Auguste_Renoir_115.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_115.jpg
814,Impressionism,Pierre-Auguste_Renoir_117.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_117.jpg
815,Impressionism,Pierre-Auguste_Renoir_119.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_119.jpg
816,Impressionism,Pierre-Auguste_Renoir_121.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_121.jpg
817,Impressionism,Pierre-Auguste_Renoir_122.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_122.jpg
818,Impressionism,Pierre-Auguste_Renoir_123.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_123.jpg
819,Impressionism,Pierre-Auguste_Renoir_125.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_125.jpg
820,Impressionism,Pierre-Auguste_Renoir_129.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_129.jpg
821,Impressionism,Pierre-Auguste_Renoir_130.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_130.jpg
822,Impressionism,Pierre-Auguste_Renoir_133.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_133.jpg
823,Impressionism,Pierre-Auguste_Renoir_134.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_134.jpg
824,Impressionism,Pierre-Auguste_Renoir_135.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_135.jpg
825,Impressionism,Pierre-Auguste_Renoir_136.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_136.jpg
826,Impressionism,Pierre-Auguste_Renoir_138.jpg,../train_images\Impressionism\Pierre-Auguste_Renoir_138.jpg
